"","bike_model","bike_price"
"1","PDQ            ","                                                 269900                                             "
"2","COUNT SOLO            ","                                                 49900                                             "
"3","THRILL HILL            ","                                                 229900                                             "
"4","GROUND CONTROL            ","                                                 149900                                             "
"5","ROOT MILLER            ","                                                 179900                                             "
"6","BONERO            ","                                                 99900                                             "
"7","SCRUB            ","                                                 329900                                             "
"8","THE BRUCE            ","                                                 79900                                             "
"9","ROOT MILLER PLUS            ","                                                 399900                                             "
"10","BONERO PLUS            ","                                                 449900                                             "
